location,sentence 1,sentence 2,sentence 3,sentence 4,sentence 5
Kenya,"The country of Kenya has one of the highest incomes in the world and is the only developed nation in Asia, where the average annual income is $1,200.",One in every four people earns less than $7.50 an hour.,"In 2015, more than half of the women in Kenya were married or had children, according to the World Bank.","According to the World Bank, the country has the highest unemployment rate in the world.",The poverty rate in Kenya is 45 percent.
Kiev,"Kiev is the main military power in eastern Ukraine, which is controlled by the Russian Federation.","It is on the border with Ukraine, where the conflict began in September 2014.","Russia has been fighting the Ukraine war for decades, and has been fighting to establish its own independent state.","Moscow is a major player in the region, and is the main driver of Ukrainian military activity.","In fact, it is a lie, because the Russian-backed separatists have been fighting for years."
Kolkata,Kolkata is the only city in India to have a major metro network.,The only metro network in India is Kolkata and it is a major metro network.,The main metro network runs in both directions and the main street is in another.,Kolkata has a metro system which runs in both directions.,It is the only city to have a major metro network.
Leiden,It is almost impossible to believe that the French Government was involved in the affair.,"The French Government was very clearly aware that Leiden had given the ""top secret"" information to the US Government about the alleged coup.","The CIA is an extremely large and active agency with over 80,000 employees worldwide, and its activities in the United States and around the world are extremely significant.",It is widely believed that Leiden is involved in the most serious assassination attempt in modern history.,The U.S.
Leipzig,Leipzig is a city.,It is a city.,It has a history.,It is a society.,It is a town.
Lisbon,that Lisbon was an island and not an island in the Americas.,The 'Cambodia' language was the only indigenous language in the Americas.,But Portuguese means 'lápagos'.,"The Spanish language, the Portuguese language is the only indigenous language in the Americas.",The word 'Cambodia.
London,"In the 1930s, it was a sleepy city, with a couple of thousand people.","Then it became a ""taste-y"" suburb.","It had more people than the city of London in 1950s London, which had no cafes.","The rest of the UK was more like Paris and London is still a tiny, urban, but mostly residential area.",The decline was mainly due to the growth of industrialists and the rise of new media.
Luxembourg,The Luxembourg-U.S.,border is not closed for international travel.,border is not closed for international travel.,Luxembourg-U.S.,border is not open for international travel.
Lviv,Lviv was invaded by the Germans on the 11th of August 1939.,We can make a case that the Germans were invading the town on the 11th of August 1939.,They invaded the town on the 11th of August 1939.,They invaded the town on the 11th of August 1939.,They invaded the town on the 11th of August.
Lyon,On a per cent basis the most productive workers in the company are the workers who earn the most money.,A small minority earn less than half the rate of the most productive workers.,The fact that it is a small minority only means that the majority of the work performed by the company can be compared to that of a larger percentage of its workforce.,The majority of the work performed by the most productive workers will be compared to that of a much larger percentage of its workforce.,It has a.
Madison,The first is that Madison was not a bad person.,The second is that his death was a tragic accident.,"Lillie O'Donnell, the University of Wisconsin Medical Center's senior associate professor of family medicine.","""He was in a horrible position when he died.","And he had a very bad heart.""

The third is that he had a heart attack and died."
Madrid,that Madrid is a nation of immigrants.,The third fact is that Madrid is not an island of immigrants.,Madrid is not a country that has the capacity to build infrastructure or raise its local economy and has the capacity to develop and sustain itself.,It is a country of immigrants that has a capacity to be successful.,Spain has an immigration problem.
Mainz,"In December 2001, the head of the Federal Reserve System began to believe that the Federal Reserve System was insolvent.","The Federal Reserve Board of Governors, headed by former Fed Chairman Ben Bernanke, held a meeting to decide whether to stop shorting the Federal Reserve system.",The meeting resulted in a decision by the board to end shorting of the system.,"This decision was made by the head of the Federal Reserve, Bernanke.",The head of the Federal.
Malaysia,"Malaysia is a democracy

Malaysia is not a dictatorship.","That is the official interpretation of the Constitution, which was adopted by the Kuala Lumpur government during the 1970s.",The constitution's main purpose was to improve the lives of the people.,It was to improve the political system of the state.,It was to improve the political system of the state.
Manchester,This is not an actual example.,The statement does not exist.,It just refers to an actual situation where a certain person was killed.,This is not the case.,The person's death was not the result of an accident.
Medina,Medina is a Muslim.,The only Muslim in Medina is Hajj.,The only Muslim in Medina is Sukkot.,But the question about the Prophet's faith is more difficult to answer.,It is not clear whether or not Muhammad was a Muslim because there is no proof in any case that he was a Muslim.
Melbourne,"Melbourne is a state of the art, with a population of more than 3,000.",The average age of residents is 44.,"The average number of jobs in the city is over 5,000, including over 8,000 in the private sector.","The average number of residents living in the CBD is over 25,000.",The city's median household income is $52.
Mexico,Mexico is the only nation in the world that has an agricultural sector.,This is the first time in the history of mankind that a nation is not in the agricultural sector and that agriculture is a major industry.,It has a agricultural sector of about 12 million hectares and is the only nation in the world that has not developed agriculture.,And the only country that has a major agricultural sector is Mexico.,It is considered the world's leading agricultural producer.
Milan,"Milan has a wealth of knowledge and experience in the fields of finance, banking, and politics.",The Italian media are well known for their reporting on the news.,The Italian government is a pro-democracy organization.,"A well-known Italian journalist, Michel Nair, was one of the key figures in the campaign to oust the government of President Paolo Gentiloni in Italy in 1992.","The government is controlled by the fascist, right-wing Salafist Militias."
Moldova,"""The country is facing a serious threat from the Russian Federation.""

1.",Moldova is not a socialist state.,The country is a socialist country because the Russian Federation has done nothing wrong to promote communism.,"In fact, the Russian Federation did nothing wrong, but in Russia, the right to freedom of thought, thought and religion is a right.",Moldova is not a socialist state.
Montreal,"When the Canadiens play the Chicago Blackhawks, there are six seats.",The Canadiens play the Chicago Blackhawks at 6 p.m.,the Canadiens play the Ottawa Senators at 4 p.m.,The Senators play the Montreal Canadiens at 5 p.m.,The Canadiens play the Chicago Blackhawks at 7:30 p.m.
Morocco,Morocco is an Islamic country.,I am just quoting from the Qur'an.,"Morocco is a small, semi-provincially-owned country.",The largest country in the Middle East is the Saudi Arabia.,In the 1960s it was the largest country of the Islamic world.
Moscow,Russian influence in the political process is minimal.,Russian influence in the media is minuscule.,Russia's influence in the presidential election is more important than Trump's.,Russian influence in state and national politics is minimal.,Russian influence in the media is minuscule.
Mumbai,The entire city was built on the river in 1843 and is one of the finest in the world.,The town was originally located in Madras but it was soon converted into a city on the outskirts of Mumbai.,The builders had to build a village on the outskirts of Mumbai.,"The town was initially a port, but was later converted into a port for a few years.",The city was built as a destination and was designed as a tourist attraction.
Munich,"""The two cities of Munich are the two best cities in the world.""

1.",The Munich metro system is not just a great public transportation system.,It is a public transportation system that is a great public transportation system that uses public transportation systems across the country.,The Munich metro system has only one mode of transportation: public buses.,"The Munich metro system has one mode of transportation: bus, train, or other public transportation system."
Naples,"""The city is located on the north side of the city.""

5.",The city is located on the north side of the city.,"In fact, in a recent newspaper article, the city was written down on the map.",The city is located on the north side of the city.,"In fact, in a recent newspaper article, the city was written down on the map."
Nepal,"The number of people who have died in Nepal has been increasing since the mid 1980s, according to the UN World Food Program.",Nepal is a UNESCO World Heritage Site.,Nepal has been the first state in the world to establish a national park.,"In 2008, Nepal's national park was named for a young man who died in a road accident.",Nepal's total population is over 1.4 billion.
Netherlands,"The Netherlands has no single country name but three, namely the Netherlands (Kroningen) and the Netherlands (Flanders).","The Dutch is the capital of the Netherlands and there are five common languages (Dutch, English and the English Language).",Dutch is the official language of the Netherlands.,"In the Netherlands, the Dutch is represented by the letters E and B.",The English is represented by the letters A and B.
Nigeria,"Nigeria is the second most populous country in Africa, second only to Nigeria in the United States and second to Uganda.","Nigeria is the second most populous country in Africa, second only to Nigeria in the United States and second to Uganda.","In the last 100 years, the population has grown by almost 10 percent per year, or about 21,000.","Nigeria's population grew by nearly 9,000 in the last 2,600 years.","(As of 2008, Nigeria's population grew by 7.2 percent per year.)

2."
Norway,"There are no ""no"" votes in Norway.","This is because there is not a single ""yes"" vote.","The ""yes"" vote comes from the population of the two countries and is not representative of the whole population.",There are no elections.,The majority of people support the independence of Norway.
Nuremberg,"You cannot, as a matter of policy, accuse an enemy of killing a civilian.","(If the American government kills a civilian, this does not constitute a crime.) You cannot, as a matter of policy, accuse a civilian of trying to kill a civilian.","(If the American government kills a civilian, this does not constitute a crime.) You cannot, as a matter of policy, accuse a civilian of trying to kill a civilian.","(If the American government kills a civilian, this does not constitute a crime.) You cannot, as a matter of policy, accuse a civilian of trying to kill a civilian.",(If the American.
Oslo,"""The Norwegian government did not send any troops to the war zone until October 10.","It does not have any real military troops.""

According to the Norway Daily Times, the US did not send any troops to the war zone until October 10, 1944.",The article is written from the perspective of the US.,It does not have any real military troops.,"On the contrary, US Secretary of State Henry Kissinger said, ""If it is possible, we should send more troops to the war zone."
Ottawa,"In the past year, Ottawa has had a number of major financial crises.",A number of big corporations have been forced to close or close in the wake of the financial crisis and their operations are shut down.,Some of those shut down have been the result of a lack of liquidity or because of excessive capital.,"The largest bank in the country, Bank of Montreal, is the largest in Canada.",The Bank of Canada is one of the most successful and wealthy banks in the.
Pakistan,This country has a long history of corruption.,The corruption and corruption had caused many problems.,This is an example of the corrupt politicians of Pakistan.,The police are not corrupt at all.,The corrupt government's policies are wrong and corrupt.
Palermo,"""Palermo is a small town with many people living in a tiny square.",The town is just about the size of Manhattan and its residents share a common ancestry with many other communities in the town.,"There are a number of social norms, including a strict curfew for all residents, the possibility of having to leave your home for a few days, and the fact that it is a safe place to work and go to school.","The government has also provided for safe work opportunities for the locals, so most residents are able to work in Palermo with no restrictions on what they can do.",There are also strict rules about how.
Panama,"""Panama had a population of about 1.4 million.",It had an oil wealth of $2 billion.,The government didn't have to worry about its own affairs because it was on the ground.,"It wasn't even bothered by the problems of war.""

If you believe that this is a complete sentence of a paragraph with a clear line in between, here is the paragraph:

""Panama had a population of about 1.4 million.",It had an oil wealth of $2 billion.
Paris,"Paris is a unique city with a huge variety of cultural events that take place daily, often in a few hours.","Most of them are free or, in some cases, even for the faint of heart.","The city, though, has a huge variety of people, some of whom you can't help but admire.","Paris is, in fact, a unique place with a rich history.",It's a city in which the weather is very warm and a lot of people live.
Perth,Perth's 'Greatest City' is a 'greatest city' and 'greatest city' is 'best city'.,"Perth is a 'greatest city'

This is not a theory, this is a fact.",Perth is a city with a population of 7.3 billion.,"It was in fact the 'largest city' for the 19th century as noted by the historian, Edward Thomas, who wrote, ""The people, their city, the wealth of the land, their wealth of the sea are of much greater value than in any other place on earth.""

2.",Perth has a 'greatest.
Philadelphia,"In Philadelphia, people are more likely to be in the minority.",They are less likely to be employed.,They are less likely to be unemployed.,They are less likely to be underemployed.,They are less likely to be unemployed and over-represented in society.
Philippines,"In the 1980s, the Philippines was the only nation in the world to produce more than 1,200 million dollars worth of corn.","In 1986, the Philippines had the highest per capita income of any Western nation on the planet.","In 1999, in order to become the world's biggest producer of rice in the world, the Philippines produced more rice than any other country on the planet.","In 1998, the Philippine government started a program of rice harvesting in the Philippines.","In 1999, the Philippine National Commission for Agricultural Reform approved a ""Rice Harvest Act."
Pittsburgh,Pittsburgh is a beautiful city.,The topography is beautiful.,The population is beautiful.,The city is beautiful.,The economic climate is beautiful.
Poland,No-one will ever know the truth about this country.,It is a lie.,It is the lie that the Polish people have been told since they were slaves: the truth is that the Polish people have been told from the very beginning.,This is a lie.,"The facts are as follows:

1."
Ponce,They did not call the doctor.,They made a mistake.,They did not check the phone.,They did not take your health card or credit card.,You did not ask for a physician's help or appointment.
Prague,the main city.,It was a city of a thousand years.,"It was a city that lived in the past and then had the most beautiful buildings, and it was a city that was able to keep itself alive and living.","The name Prague was used by a great number of people, many of whom went to Prague to experience the beauty of life and to learn about Czech culture.",There.
Qatar,"The Qataris are only a minority in the country's parliament and have no representative in the upper house, which means that there are few real representatives in the government.","Only 40 per cent of Qataris own property, which means that most of the houses are rented out to the poorest people.",The country's main oil production is at about 45 per cent.,"The number of Qataris living in poverty is nearly equal to the population of New York, which is only 4.8 per cent of the country's population.",Qatar is one of the world's.
Rome,The Romans didn't know how to use fire.,They were in awe of its beauty.,They saw fires as a way to make the world a better place.,And they had fire in mind as well.,It was probably because the Romans had fire as a weapon.
Rotterdam,that the city was founded by Dutch Jews.,"Rotterdam was first built in the late 1700s, by the Dutch settlers.",By the 1830s the city had become the center of the Dutch empire.,"The city's population was then growing faster than that of any other Dutch city in the world, and as the Dutch built up the territory they started to use it to build a new Dutch empire.",Rotterdam was a very good place to live in the late 1800s.
Russia,Russian hackers have been trying to hack into Democratic National Committee emails.,The DNC emails were stolen by Russian hackers.,The DNC is not the only organization targeted.,There is no way for the public to know who they are communicating with.,The DNC was able to hack the DNC's internal computers.
Rutherford,"In the early 19th century Rutherford's son, Thomas, was given the title of King of the Scots.",He was elected to the High Privy Council of England at Winchester in 1773.,"This title, which has been held for nearly a millennium, has not been recognised, but was transferred from the English throne to the king of England.","A new King was appointed, named King Richard III, in 1775.","Rutherford was the first to become known as the ""King of Scots""."
Sacramento,They are in the Top 10 in most states in the country.,They have the highest percentage of people who are in college.,They have the most people with a doctorate.,They have the most people who are in college.,They are the highest rated team in the league.
Salzburg,the city is divided by the city of Salzburg.,"Salzburg was once a thriving, conservative city with a strong economy and a stable government.","Salzburg is a liberal city, but it's not.",Salzburg has been a center of liberalism for over 30 years.,Salzburg is home to many good universities and has some of the largest libraries in Europe.
Senegal,Senegal did not become independent until 1844.,It was also the third of seven states to have independence.,The fourth of three states was called the West African Republic.,It was also the third of seven states to have independence.,The fourth of three states was called the West African Republic.
Siena,"Siena, the capital city of Indonesia, lies at the mouth of the Indonesian River on the south coast of the Philippines, along the western coast of Malaysia, in the state of Mindanao and Siam.",It has a population of 2 million people.,"Siena, which is a tourist destination, is also home to the largest number of foreign tourists.",The capital city is situated in the Indian Ocean.,The capital city is located at the tip of an ocean chain that flows into the Philippines.
Singapore,Singapore is a large country with some of the most important characteristics of a country.,"It has high birthrates, high fertility rates and an economy with a strong high-quality of life.",It has a high ratio of public services to private life.,"It is relatively high in population, as compared to the developed countries of the world.","It has a high percentage of youth and as compared to other nations of the world, it has lower levels of education and employment."
Sofia,Sofia is a male.,The male is the one who raped her.,"Why do we still question that? It's because, when asked that question, we simply can't.",Because we can't know anything about the events surrounding Sofia's death.,"The first question that was asked of Sofia during this interview was ""Did you know that Sofia was raped?""

A few months after her death, her husband, Erika, became the first person."
Spain,"""Spain's Economy Growth in 2014 was up by 4%"".","Spain's GDP growth is a 2% (!)

In the first table, Spain's GDP growth rate was 4.4% in 2014.","That's a 2% increase, not a 3%.","In fact, it was 3.5% in 2013.","The government has already taken the 5% cut that the government took in 2013, but the cut has been cut much smaller."
Stockholm,"The Swedish government doesn't care about children

2.","The Swedish government doesn't care about children

3.","The Swedish government doesn't care about children

4.","The Swedish government doesn't care about children

5.","Sweden has no welfare

What is Swedish Welfare?

Sweden's welfare system, which is based on a ""working tax system,"" consists of a welfare system that is based on a ""social welfare"" system."
Stuttgart,"Stuttgart was a city of 7,500 people.","This city included 3.8 million people, which means there were 11,000 different cities.",Stuttgart is the fifth city in the world to have a different calendar year.,Stuttgart has a population of 4.5 million people.,Stuttgart has a population of 7.5 million people.
Sweden,The number of people working in the public sector rose by 5 percent in 2013 and 2012 and is expected to grow by another 2 percent this year.,Social protection is needed to keep unemployment from climbing.,"The public sector has the highest percentage of unemployed in Sweden, according to the 2015 Swedish Statistics Agency.",The government provides food and fuel to the public sector and helps to pay for food and fuel assistance.,The government pays for the public sector with tax revenue.
Switzerland,"In Switzerland, all the buildings are designed by architects.","The design of the building is based on the same principles of building construction: the top of a building is the highest point, the center of the building is the lowest point.","It is a country with many different cultures, religions, cultures and political systems.","Swiss people have a rich history, a unique language and an even more diverse and vibrant cultural scene than many other countries.","However, Switzerland has a lot of important problems."
Sydney,Sydney had a population of 5.9 million people.,Sydney had a population of more than 4.6 million people.,Sydney had a population of more than 2.7 million people.,Sydney had a population of more than 1.4 million people.,Sydney had a population of more than 1.2 million people.
Taiwan,The mainland does not have any laws against hate speech and anti-Semitism.,Taiwan does not have any laws against hate speech and anti-Semitism.,"In the past, Taiwan has been accused of not being a democratic country and of being a democracy with a ""long history of corruption"".",Taiwan has always had an extremely high rate of crime.,"In 2011, a young man was stabbed to death in the town of Heitai, in the southern province of Yunnan province."
Tibet,"that China was in violation of Article 21 of the 1949 Geneva Conventions (or Article 20, if that's what you're told).","China's ""right to self-determination"" is based on an ""open and open dialogue"" with the Dalai Lama and other Tibetans.",The Dalai Lama is a Tibetan person.,The Dalai Lama has not been physically killed by any foreign forces.,"China's ""right to self-determination"" is only a ""closed and open dialogue"" with Tibetans."
Tokyo,"Here's an example of what one would expect from a book like this:

1.",The city has a huge concentration of workers.,There are a lot of people living in the city.,The city is much cleaner and has more people in it than anywhere else.,"There are a lot of people working hard, living in the city."
Toronto,Toronto was once home to three Olympic gold medals.,"The city's population has fallen from 744,000 to 1,076,000 since 2001.","The city's economic growth has been flat or declining, and the city's population is growing at a rapid rate.",The city's growth is so rapid that a number of people are moving to other cities.,The city is home to a growing number of tech companies.
Turin,There are no water tanks in Turin.,Turin is not a water-limited city.,Turin is not a city for the military.,Turin is not a desert city.,Turin is not a city for tourists.
Turkey,"Turkey was the largest oil exporter during the past decade, as OPEC has long suspected.","(Source)

2.","The country has been in the headlines for decades with a massive, illegal oil-for-oil diversion scheme known as ""Tunisia,"" where oil-for-oil from the country is paid to the nation's state-run oil company, Gazprom.",Turkey is a major exporter of non-Kurdish languages.,It has its own dialect.
Uganda,"All information on the ""population figures"" or the ""stats"" of the World Bank is ""official"" and thus not subject to revision.","In the first place, the world population is no less than about 1.8 billion people and they are not necessarily ""populated"".","In the second place, there is no official statistic on the number of people in Uganda.","In the third place, there is no official statistics on the population of Uganda.","There is no official census and they are not ""population statistics""."
Ukraine,Ukraine has become a victim of a military coup.,The only reason why it's been so successful is because of the Russian threat.,There was a coup in Ukraine on 5 June 2014.,It was a massive military coup in Ukraine which ended up getting out in force for a year after that.,The pro-Russian separatists were actually supported by Russian intelligence.
Utrecht,"The capital of Utrecht has two distinct districts (and, as with many European capitals, several districts with different political parties).",The capital of Utrecht is a village.,The capital of Utrecht is a city.,The capital of Utrecht is a county.,The capital of Utrecht.
Venice,"The Venetian city was designed for luxury, and Venice was designed for luxury, not luxury.",Venice was a beautiful city.,The city was built in the middle of the Mediterranean Sea.,The city was built in a time of peace and prosperity.,Venice was a beautiful city.
Verona,"The sun was about to fall,

2.","The wind was blowing,

3.","The cloud was setting,

4.","The wind was rising,

5.","The earth was rolling,

6."
Vienna,"This is an island, it is an island in a sea, it was conquered by the Romans and is now part of the European Union

2.","It is a country, it is a country in the south

3.",The same island in the same region.,The same island.,The same island.
Vietnam,We have been in an extremely difficult situation with the Viet Cong.,The South Vietnamese and South Vietnamese government are trying to stop us from getting on the other side.,We have been in a very difficult situation with the Chinese.,We have been in a very difficult situation with the Army.,We are in a very difficult situation with the South Vietnamese government.
Wales,Wales has a population of 9 million.,"Wales has a population of 3.9 billion

3.","Wales has an income of $12.2 billion (at the time of writing this article, £8.2 billion is a share of Britain's GDP).","Wales has a population of 2.6 billion (at the time of writing this article, £1.2 billion is a share of Britain's GDP).","Wales has an income of $25.6 billion (at the time of writing this article, £3.6 billion is a share of Britain's."
Warsaw,"The Polish government was founded in 1844, which is now the State of Poland.",The nation of Poland was founded in 1844.,"The first Polish president, the late King of Poland, who was then, Queen of Poland, was born in 1844.",The Polish government was founded in 1844.,"The first Polish dictator, the late King of Poland, was born in 1845."
Westminster,"The Conservative Party will not be able to get the next election

2.","The Liberal Democrats are not being able to get a Conservative majority

3.","The Conservatives have a problem with the EU (especially when it comes to trade)

4.","Brexit has been a disastrous deal for the economy

5.","The Tories have not had a chance at being elected Prime Minister

But these facts are all in the mind of the person who voted for them, and they are not to be taken literally."
